Timestamp,still01-bf-pid.DV01-LIT4003-level => (Aggregate=TimeAverage2),still01-bf-pid.CV01-plp4000a.cmdspd-hz => (Aggregate=TimeAverage2),still01-bf-pid.SP-pmp4000a.sp-% => (Aggregate=TimeAverage2),still01-bf-pid.PV01-fit4008.volumeflow => (Aggregate=TimeAverage2)
7/14/2025 4:46:39 PM,87.53759,42.134736,70.55,83.58487345
7/14/2025 4:46:44 PM,87.53759,42.13192,70.55,82.9202319076
7/14/2025 4:46:49 PM,87.53759,42.132778,70.55,83.336844116
7/14/2025 4:46:54 PM,87.53759,42.18952,70.55,82.15594135
7/14/2025 4:46:59 PM,87.53759,42.273536,70.55,82.6648312804
7/14/2025 4:47:04 PM,87.53759,42.239146,70.55,83.1721709456
7/14/2025 4:47:09 PM,87.53759,42.347228,70.55,83.329038348
7/14/2025 4:47:14 PM,87.53759,42.457736,70.55,83.339783016
7/14/2025 4:47:19 PM,87.53759,42.394,70.55,82.18639902
7/14/2025 4:47:24 PM,87.53759,42.572374,70.55,83.7587314496
7/14/2025 4:47:29 PM,87.53759,42.589096,70.55,82.5069787136
7/14/2025 4:47:34 PM,87.53759,42.557828,70.55,83.392779337
7/14/2025 4:47:39 PM,87.53759,42.696296,70.55,83.909324855
7/14/2025 4:47:44 PM,87.512109632,42.571842,70.55,83.571417904
7/14/2025 4:47:49 PM,86.90375,42.424724,70.55,83.11914176
7/14/2025 4:47:54 PM,86.90375,42.521806,70.55,82.479090008
7/14/2025 4:47:59 PM,86.90375,42.544904,70.55,82.6400979008
7/14/2025 4:48:04 PM,86.90375,42.549328,70.55,82.9839867168
7/14/2025 4:48:09 PM,86.90375,42.57076,70.55,83.072436802
7/14/2025 4:48:14 PM,86.90375,42.684226,70.55,82.8157620768
7/14/2025 4:48:19 PM,86.90375,42.829354,70.55,82.5132264532
7/14/2025 4:48:24 PM,86.90375,42.836008,70.55,82.784648141
7/14/2025 4:48:29 PM,86.90375,42.806624,70.55,82.086898973
7/14/2025 4:48:34 PM,86.90375,42.768476,70.55,82.554761744
7/14/2025 4:48:39 PM,86.90375,42.714812,70.55,82.958937646
7/14/2025 4:48:44 PM,86.90375,42.806836,70.55,82.3145630688
7/14/2025 4:48:49 PM,86.90375,42.770048,70.55,82.7806175816
7/14/2025 4:48:54 PM,86.90375,42.794192,70.55,83.032747832
7/14/2025 4:48:59 PM,86.90375,42.496552,70.55,83.202313703
7/14/2025 4:49:04 PM,86.90375,42.594352,70.55,82.52398179
7/14/2025 4:49:09 PM,86.90375,42.676884,70.55,82.68993412
7/14/2025 4:49:14 PM,86.90375,42.567938,70.55,83.3506526632
7/14/2025 4:49:19 PM,86.90375,42.652674,70.55,83.4697806448
7/14/2025 4:49:24 PM,86.90375,42.68286,70.55,83.13522358
7/14/2025 4:49:29 PM,86.90375,42.518604,70.55,82.906874202
7/14/2025 4:49:34 PM,86.90375,42.492862,70.55,83.378083632
7/14/2025 4:49:39 PM,86.90375,42.505084,70.55,82.767257328
7/14/2025 4:49:44 PM,86.90375,42.399004,70.55,83.7264096
7/14/2025 4:49:49 PM,86.90375,42.617398,70.55,83.327243155
7/14/2025 4:49:54 PM,86.90375,42.61445,70.55,82.6406761586
7/14/2025 4:49:59 PM,86.90375,42.542628,70.55,83.4192888848
7/14/2025 4:50:04 PM,86.90375,42.53287,70.55,84.1753
7/14/2025 4:50:09 PM,86.90375,42.497492,70.55,83.40043
7/14/2025 4:50:14 PM,86.90375,42.464128,70.55,82.656265
7/14/2025 4:50:19 PM,86.90375,42.445584,70.55,82.898985411
7/14/2025 4:50:24 PM,86.90375,42.565724,70.55,82.7224
7/14/2025 4:50:29 PM,86.90375,42.526856,70.55,82.7529369716
7/14/2025 4:50:34 PM,86.90375,42.509008,70.55,83.413826
7/14/2025 4:50:39 PM,86.90375,42.614894,70.55,82.3130224696
7/14/2025 4:50:44 PM,86.90375,42.614144,70.55,83.09935
7/14/2025 4:50:49 PM,86.90375,42.673774,70.55,82.903437256
7/14/2025 4:50:54 PM,86.90375,42.648572,70.55,83.03082
7/14/2025 4:50:59 PM,86.90375,42.627298,70.55,82.546977098
7/14/2025 4:51:04 PM,86.90375,42.703002,70.55,83.23567
7/14/2025 4:51:09 PM,86.90375,42.682664,70.55,83.845614545
7/14/2025 4:51:14 PM,86.90375,42.734994,70.55,84.559685
7/14/2025 4:51:19 PM,86.753742616,42.739266,70.55,82.7719169954
7/14/2025 4:51:24 PM,86.15221,42.80745,70.55,82.109924
7/14/2025 4:51:29 PM,86.15221,42.803162,70.55,82.748219702
7/14/2025 4:51:34 PM,86.15221,42.998384,70.55,83.34625
7/14/2025 4:51:39 PM,86.15221,42.962276,70.55,83.504362598
7/14/2025 4:51:44 PM,86.15221,42.98043,70.55,83.27224
7/14/2025 4:51:49 PM,86.15221,42.91856,70.55,83.144272844
7/14/2025 4:51:54 PM,86.15221,42.982334,70.55,84.69182
7/14/2025 4:51:59 PM,86.15221,42.81867,70.55,81.815121968
7/14/2025 4:52:04 PM,86.15221,42.968186,70.55,81.38076
7/14/2025 4:52:09 PM,86.15221,42.78254,70.55,82.4673298744
7/14/2025 4:52:14 PM,86.083553834,42.750258,70.55,83.680214
7/14/2025 4:52:19 PM,85.975716,42.846138,70.55,83.2138147192
7/14/2025 4:52:24 PM,85.975716,42.73802,70.55,82.77133
7/14/2025 4:52:29 PM,85.975716,42.793212,70.55,82.220042344
7/14/2025 4:52:34 PM,85.975716,42.685664,70.55,82.74358
7/14/2025 4:52:39 PM,85.8839310144,42.62759,70.55,82.960431832
7/14/2025 4:52:44 PM,85.88259,42.740984,70.55,82.53712
7/14/2025 4:52:49 PM,85.88259,42.787836,70.55,82.31957749
7/14/2025 4:52:54 PM,85.88259,42.723856,70.55,83.21263
7/14/2025 4:52:59 PM,85.88259,42.571526,70.55,82.710148867
7/14/2025 4:53:04 PM,85.844406456,42.336178,70.55,82.914925
7/14/2025 4:53:09 PM,85.78305,42.493948,70.55,82.93367165
7/14/2025 4:53:14 PM,85.78305,42.473992,70.55,82.67955
7/14/2025 4:53:19 PM,85.78305,42.388,70.55,83.737496192
7/14/2025 4:53:24 PM,85.78305,42.200254,70.55,84.55537
7/14/2025 4:53:29 PM,85.78305,42.39354,70.55,83.75105474
7/14/2025 4:53:34 PM,85.78305,42.35024,70.55,82.93522
7/14/2025 4:53:39 PM,85.78305,42.32219,70.55,84.348308914
7/14/2025 4:53:44 PM,85.78305,42.270074,70.55,84.13499
7/14/2025 4:53:49 PM,85.78305,42.332078,70.55,83.313083592
7/14/2025 4:53:54 PM,85.78305,42.303472,70.55,82.48404
7/14/2025 4:53:59 PM,85.78305,42.538656,70.55,82.625460594
7/14/2025 4:54:04 PM,85.78305,42.539892,70.55,83.291855
7/14/2025 4:54:09 PM,85.78305,42.570228,70.55,84.138560555
7/14/2025 4:54:14 PM,85.78305,42.617732,70.55,83.11084
7/14/2025 4:54:19 PM,85.78305,42.487446,70.55,82.384068518
7/14/2025 4:54:24 PM,85.78305,42.69759,70.55,81.19928
7/14/2025 4:54:29 PM,85.6069560372,42.73623,70.55,81.870139374
7/14/2025 4:54:34 PM,85.469604,42.637896,70.55,82.130974
7/14/2025 4:54:39 PM,85.469604,42.619468,70.55,81.6661295716
7/14/2025 4:54:44 PM,85.469604,42.66536,70.55,82.55524
7/14/2025 4:54:49 PM,85.469604,42.809922,70.55,83.557646344
7/14/2025 4:54:54 PM,85.469604,42.665366,70.55,84.12298
7/14/2025 4:54:59 PM,85.469604,42.691208,70.55,82.2844791598
7/14/2025 4:55:04 PM,85.469604,42.624564,70.55,83.695015
7/14/2025 4:55:09 PM,85.469604,42.542044,70.55,82.859698119
7/14/2025 4:55:14 PM,85.469604,42.75174,70.55,82.690063884
7/14/2025 4:55:19 PM,85.469604,42.747344,70.55,83.20164636
7/14/2025 4:55:24 PM,85.469604,42.806916,70.55,83.4332500856
7/14/2025 4:55:29 PM,85.469604,42.88198,70.55,84.054519292
7/14/2025 4:55:34 PM,85.469604,42.75455,70.55,83.695246672
7/14/2025 4:55:39 PM,85.469604,42.736122,70.55,83.660170136
7/14/2025 4:55:44 PM,85.469604,42.696866,70.55,82.888257208
7/14/2025 4:55:49 PM,85.469604,42.714,70.55,82.5139262
7/14/2025 4:55:54 PM,85.469604,42.63214,70.55,83.0743122048
7/14/2025 4:55:59 PM,85.469604,42.569668,70.55,81.7256584064
7/14/2025 4:56:04 PM,85.469604,42.71894,70.55,82.76853881
7/14/2025 4:56:09 PM,85.469604,42.698858,70.55,84.217235411
7/14/2025 4:56:14 PM,85.469604,42.735076,70.55,83.855233211
7/14/2025 4:56:19 PM,85.469604,42.662178,70.55,84.533178498
7/14/2025 4:56:24 PM,85.469604,42.53625,70.55,83.144010042
7/14/2025 4:56:29 PM,85.4115860032,42.526786,70.55,82.071701321
7/14/2025 4:56:34 PM,85.07546,42.56867,70.55,82.863000838
7/14/2025 4:56:39 PM,85.07546,42.494144,70.55,82.759153868
7/14/2025 4:56:44 PM,85.07546,42.63195,70.55,83.164514974
7/14/2025 4:56:49 PM,85.07546,42.57269,70.55,83.4958982036
7/14/2025 4:56:54 PM,85.07546,42.654066,70.55,83.636195436
7/14/2025 4:56:59 PM,85.07546,42.508324,70.55,82.225746208
7/14/2025 4:57:04 PM,85.07546,42.508798,70.55,81.994085132
7/14/2025 4:57:09 PM,85.07546,42.593128,70.55,82.308314605
7/14/2025 4:57:14 PM,85.07546,42.48562,70.55,82.174255
7/14/2025 4:57:19 PM,85.07546,42.518732,70.55,83.338483568
7/14/2025 4:57:24 PM,85.07546,42.658512,70.55,82.15758
7/14/2025 4:57:29 PM,85.07546,42.565368,70.55,82.6885697366
7/14/2025 4:57:34 PM,85.07546,42.604568,70.55,82.643036
7/14/2025 4:57:39 PM,85.07546,42.587866,70.55,83.3585315024
7/14/2025 4:57:44 PM,85.07546,42.78932,70.55,82.2049
7/14/2025 4:57:49 PM,85.07546,42.80339,70.55,83.379991908
7/14/2025 4:57:54 PM,85.07546,42.869298,70.55,82.87964
7/14/2025 4:57:59 PM,85.07546,42.793986,70.55,82.582035006
7/14/2025 4:58:04 PM,85.07546,42.826266,70.55,83.190440656
7/14/2025 4:58:09 PM,85.07546,42.791928,70.55,83.92976098
7/14/2025 4:58:14 PM,85.07546,42.811986,70.55,82.733433298
7/14/2025 4:58:19 PM,85.07546,42.878948,70.55,82.691134552
7/14/2025 4:58:24 PM,85.07546,42.980952,70.55,82.168484548
7/14/2025 4:58:29 PM,85.07546,42.80206,70.55,82.147921735
7/14/2025 4:58:34 PM,85.07546,42.78785,70.55,82.7087181912
7/14/2025 4:58:39 PM,85.07546,42.797904,70.55,82.7076579304
7/14/2025 4:58:44 PM,85.07546,42.760748,70.55,83.679515168
7/14/2025 4:58:49 PM,85.07546,42.976536,70.55,83.49764384
7/14/2025 4:58:54 PM,85.07546,42.735852,70.55,82.461602072
7/14/2025 4:58:59 PM,85.07546,42.754992,70.55,82.548999356
7/14/2025 4:59:04 PM,85.07546,42.80201,70.55,83.1809287792
7/14/2025 4:59:09 PM,85.07546,42.784138,70.55,83.39705148
7/14/2025 4:59:14 PM,85.07546,42.708974,70.55,83.696468248
7/14/2025 4:59:19 PM,85.07546,42.675712,70.55,83.6132489536
7/14/2025 4:59:24 PM,85.07546,42.692184,70.55,83.0481037464
7/14/2025 4:59:29 PM,85.07546,42.657126,70.55,82.83116211
7/14/2025 4:59:34 PM,85.07546,42.74577,70.55,83.2989721696
7/14/2025 4:59:39 PM,85.07546,42.727188,70.55,83.8598773536
7/14/2025 4:59:44 PM,85.07546,42.630588,70.55,83.49853838
7/14/2025 4:59:49 PM,85.07546,42.825862,70.55,83.182855136
7/14/2025 4:59:54 PM,85.07546,42.879504,70.55,82.876537756
7/14/2025 4:59:59 PM,85.07546,42.683816,70.55,83.072096356
7/14/2025 5:00:04 PM,84.83595263,42.540428,70.55,83.6612554224
7/14/2025 5:00:09 PM,84.33211,42.633062,70.55,83.1110537248
7/14/2025 5:00:14 PM,84.33211,42.814808,70.55,83.278196995
7/14/2025 5:00:19 PM,84.33211,42.78487,70.55,83.680748592
7/14/2025 5:00:24 PM,84.33211,42.7742,70.55,82.5937253
7/14/2025 5:00:29 PM,84.33211,42.631312,70.55,82.4801821
7/14/2025 5:00:34 PM,84.33211,42.598284,70.55,82.54602607
7/14/2025 5:00:39 PM,84.33211,42.654132,70.55,83.48639142
7/14/2025 5:00:44 PM,84.33211,42.653086,70.55,82.113747944
7/14/2025 5:00:49 PM,84.33211,42.634438,70.55,82.447313792
7/14/2025 5:00:54 PM,84.33211,42.65929,70.55,82.532755568
7/14/2025 5:00:59 PM,84.33211,42.619368,70.55,83.368325968
7/14/2025 5:01:04 PM,84.33211,42.692768,70.55,82.6155152
7/14/2025 5:01:09 PM,84.33211,42.760692,70.55,82.436769334
7/14/2025 5:01:14 PM,84.257791256,42.80338,70.55,83.09058494
7/14/2025 5:01:19 PM,84.07334,42.86919,70.55,82.654288249
7/14/2025 5:01:24 PM,84.07334,42.868608,70.55,81.5659873724
7/14/2025 5:01:29 PM,84.07334,43.026664,70.55,82.9341802332
7/14/2025 5:01:34 PM,84.07334,43.137012,70.55,83.782106562
7/14/2025 5:01:39 PM,84.07334,42.974924,70.55,83.145685948
7/14/2025 5:01:44 PM,84.07334,42.954986,70.55,84.081917544
7/14/2025 5:01:49 PM,84.0000735984,43.0118,70.55,83.200482436
7/14/2025 5:01:54 PM,83.921524,42.992314,70.55,83.54529828
7/14/2025 5:01:59 PM,83.921524,42.883544,70.55,83.82981348
7/14/2025 5:02:04 PM,83.8510568332,42.98838,70.55,83.978711617
7/14/2025 5:02:09 PM,83.81823,42.899534,70.55,82.67068714
7/14/2025 5:02:14 PM,83.81823,42.856392,70.55,81.268299972
7/14/2025 5:02:19 PM,83.81823,42.822494,70.55,83.042428412
7/14/2025 5:02:24 PM,83.81823,42.976034,70.55,83.297601033
7/14/2025 5:02:29 PM,83.81823,43.017148,70.55,82.5585684
7/14/2025 5:02:34 PM,83.81823,42.904008,70.55,83.6200272832
7/14/2025 5:02:39 PM,83.81823,42.845676,70.55,83.141893618
7/14/2025 5:02:44 PM,83.81823,42.889876,70.55,83.0622388
7/14/2025 5:02:49 PM,83.81823,42.891062,70.55,82.883969644
7/14/2025 5:02:54 PM,83.785018668,42.83377,70.55,83.051896056
7/14/2025 5:02:59 PM,83.69842,42.888624,70.55,83.432759568
7/14/2025 5:03:04 PM,83.69842,42.7987,70.55,83.421126174
7/14/2025 5:03:09 PM,83.69842,42.79921,70.55,82.784262704
7/14/2025 5:03:14 PM,83.69842,42.780824,70.55,82.749191892
7/14/2025 5:03:19 PM,83.69842,42.760596,70.55,83.238135569
7/14/2025 5:03:24 PM,83.69842,42.782636,70.55,82.41030708
7/14/2025 5:03:29 PM,83.61350216,42.79485,70.55,83.33210146
7/14/2025 5:03:34 PM,83.60126,42.780658,70.55,83.090815615
7/14/2025 5:03:39 PM,83.60126,42.80507,70.55,82.962099914
7/14/2025 5:03:44 PM,83.60126,42.774962,70.55,83.2675751
7/14/2025 5:03:49 PM,83.60126,42.751056,70.55,83.555524082
7/14/2025 5:03:54 PM,83.60126,42.865148,70.55,83.2520484
7/14/2025 5:03:59 PM,83.521066544,42.94541,70.55,83.449357344
7/14/2025 5:04:04 PM,83.50902,42.878518,70.55,83.26200274
7/14/2025 5:04:09 PM,83.50902,42.941406,70.55,82.870822444
7/14/2025 5:04:14 PM,83.4926954624,43.020692,70.55,82.92836014
7/14/2025 5:04:19 PM,83.484604,42.992426,70.55,82.841482004
7/14/2025 5:04:24 PM,83.484604,43.126226,70.55,83.278877826
7/14/2025 5:04:29 PM,83.484604,43.004802,70.55,83.4189789216
7/14/2025 5:04:34 PM,83.484604,43.170944,70.55,82.8029812736
7/14/2025 5:04:39 PM,83.484604,43.09939,70.55,83.1875044436
7/14/2025 5:04:44 PM,83.484604,43.105678,70.55,82.399354208
7/14/2025 5:04:49 PM,83.484604,43.09991,70.55,83.61846138
7/14/2025 5:04:54 PM,83.484604,43.301056,70.55,83.520375738
7/14/2025 5:04:59 PM,83.484604,43.222748,70.55,82.701286668
7/14/2025 5:05:04 PM,83.484604,43.291,70.55,83.98099426
7/14/2025 5:05:09 PM,83.484604,43.38181,70.55,82.598128312
7/14/2025 5:05:14 PM,83.484604,43.165142,70.55,82.687275554
7/14/2025 5:05:19 PM,83.484604,43.20756,No Data,82.551456459
